unit_id,treatment,output,code_number_tokens,code_complexity,code_num_identifiers,code_num_strings,developer_experience,rollout_eligibility,noise_feature,docstring_detail_score,review_flag
18223,1,1,45,1,12,0,5.75,0,-0.6327,0.2922423397759891,0
18224,1,0,86,6,12,2,4.41,1,-1.6915,1.2222347747413225,1
18225,0,1,76,4,12,4,3.21,0,0.4686,-0.5246249506118861,1
18226,1,0,33,2,7,0,5.09,1,0.4639,1.3220173099476362,0
18227,1,0,52,3,11,0,3.77,1,-1.5358,0.4005175731244219,0
18228,0,1,42,1,11,2,8.36,1,-0.4545,1.3621814722425833,0
18229,1,0,60,4,13,2,3.47,1,0.6385,1.2318606192998538,0
18230,0,0,41,2,10,1,5.7,0,1.0136,-0.23386671949586338,0
18231,0,0,78,2,12,2,6.87,1,-0.0024,0.45385431974592694,0
18232,1,0,48,3,12,2,5.23,0,0.7739,-0.9992618621214338,1
18233,1,1,94,3,14,7,4.36,0,2.6616,0.31759727040529423,0
18234,0,0,49,2,12,0,5.49,0,0.5099,-0.406135563663279,0
18235,0,1,115,9,14,6,7.03,0,0.2983,0.35591370169077297,0
18236,1,0,121,7,21,2,2.4,0,0.0928,-0.7688923387124922,1
18237,0,1,126,3,19,2,6.98,1,-0.3127,-0.13179255705481593,0
18238,1,1,240,1,43,1,5.38,1,-0.7191,0.9894863570552264,0
18239,0,0,38,3,3,6,3.52,0,-1.0806,-0.0693991512453501,1
18240,1,0,144,4,18,0,4.29,0,-0.2309,0.8750638454085573,1
18241,1,0,37,1,9,2,4.32,1,1.8622,0.20639487373791698,1
18242,0,1,43,1,8,6,3.73,0,0.2531,1.1433726547881888,1
18243,1,1,48,3,9,0,3.86,1,0.6183,1.6718409509559542,0
18244,0,0,66,5,10,0,6.55,0,-0.9304,1.1683994407606897,0
18245,0,0,217,3,40,17,4.4,0,-0.5575,-1.7988358121349757,0
18246,1,1,174,5,20,4,4.83,1,0.7655,0.9639593991762779,1
18247,0,1,41,1,9,2,4.89,0,0.929,1.0668563688654344,1
18248,0,0,71,4,11,5,2.0,1,-0.1804,-1.0465016587206741,1
18249,0,1,42,3,11,1,7.59,1,-0.6252,2.618476475412212,0
18250,1,1,52,1,14,2,3.48,1,-0.2278,1.1193958489503535,1
18251,1,0,239,8,25,10,4.11,0,0.1348,0.27646156010521494,0
18252,0,0,103,2,22,0,5.96,0,1.0808,0.022671546217241656,0
18253,1,0,108,4,20,0,4.37,0,0.6918,-0.13427055808812716,0
18254,0,0,96,6,19,1,3.68,0,-0.5153,-0.0772070248327077,0
18255,1,1,207,6,27,19,2.33,1,0.0173,0.27915110586721004,1
18256,0,1,56,2,12,5,9.89,1,-1.0049,0.7838648558408879,0
18257,1,0,57,6,9,0,0.68,0,-0.5244,1.2017094977910152,1
18258,0,0,35,3,8,1,4.43,0,0.015,0.29364400251301825,0
18259,0,0,195,6,23,1,4.35,0,-2.6862,-1.380278063826619,1
18260,1,1,95,4,11,8,3.13,1,-0.5867,0.9225022153885466,0
18261,1,1,26,2,5,0,3.65,0,-1.0431,0.3197421575615803,1
18262,1,0,100,7,14,10,4.05,1,2.3077,0.05207618884300258,1
18263,1,1,111,6,13,3,4.71,1,0.9348,1.5149904705291108,1
18264,0,0,86,4,14,5,6.31,0,0.37,0.6446419391243637,1
18265,0,1,88,5,14,7,4.56,0,0.1953,-1.3264007169827092,0
18266,1,0,181,12,22,1,3.23,1,-1.5784,-1.3738206159617576,1
18267,0,0,32,1,8,0,5.16,0,-1.4659,0.0737714747401774,0
18268,1,1,149,6,34,1,7.97,1,-1.7704,-0.39040994868978607,0
18269,0,0,36,1,7,1,5.39,0,-0.59,0.21728907916546886,1
18270,0,0,30,1,6,2,8.33,1,0.8565,-0.20070533837596366,1
18271,0,0,136,10,25,3,3.42,1,-0.5774,-1.300671692116141,1
18272,1,1,51,1,11,0,3.57,1,1.0906,2.3723526477819896,0
18273,1,1,51,3,10,2,5.82,1,1.0371,0.6442030097230272,1
18274,0,0,65,4,14,2,6.11,0,0.0589,-0.7625672102114243,0
18275,0,0,29,1,6,1,3.54,0,1.0526,0.01668734306524093,0
18276,1,1,289,2,43,15,4.72,1,0.5475,1.0579564397515413,1
18277,0,0,90,5,15,1,3.76,0,1.8712,-0.8130458540529725,0
18278,1,1,81,4,14,0,2.7,0,1.3029,2.5813902216960147,0
18279,0,1,102,3,15,14,6.3,0,-1.2186,-1.5181781766101765,0
18280,1,0,229,10,30,0,7.88,1,0.4301,-0.94814711164937,0
18281,1,1,100,4,21,5,3.01,0,-1.3485,0.8508867524289465,0
18282,0,1,35,4,7,0,4.33,1,-0.0548,-0.13705841158853194,1
18283,1,0,54,3,11,0,0.37,0,-1.2483,1.270392588611883,0
18284,1,0,174,8,32,5,4.15,1,-1.9544,0.12022889062101672,1
18285,1,1,79,2,19,2,5.51,1,-0.927,1.0753905155618224,0
18286,1,1,151,2,28,7,4.27,1,-0.9884,1.0646560320162237,1
18287,1,1,45,1,8,0,7.17,1,-0.0508,1.4926365146128833,1
18288,0,0,31,1,6,0,4.73,0,-1.5385,0.40817528552451,0
18289,1,1,106,3,12,5,5.32,0,-0.168,0.5388017961284945,1
18290,1,0,154,6,35,3,4.87,0,-0.0341,0.09695786624606517,0
18291,1,0,170,9,25,5,6.57,0,-1.7184,-0.18105538380918018,1
18292,0,0,113,4,24,0,4.86,1,1.6026,0.04626461106446372,1
18293,0,1,106,3,18,5,4.91,0,1.7453,1.785185174144302,0
18294,0,0,35,3,7,0,4.34,1,0.6376,-1.2641366010971975,1
18295,1,0,23,1,8,0,1.9,0,-0.9995,0.31862263652416933,1
18296,0,0,35,2,10,0,6.43,0,-0.0018,0.02954355703382644,0
18297,1,0,32,1,7,1,3.61,1,0.3514,2.1410281279251313,0
18298,1,0,30,2,7,0,5.63,1,-0.2334,1.175477127002789,1
18299,0,0,52,4,10,1,7.17,0,1.4579,-0.23480348882109847,1
18300,1,0,58,2,11,2,5.59,0,0.4421,1.0713558869724613,0
18301,0,0,47,2,11,1,5.1,0,0.7165,0.6221297036193374,1
18302,0,0,68,5,11,1,10.07,0,-1.7769,-0.5579201208728242,1
18303,0,0,147,4,27,5,6.29,0,0.294,-1.1902559820472458,0
18304,1,1,37,2,6,0,2.77,0,0.3722,1.379739151023793,1
18305,1,1,41,1,11,1,2.86,0,-0.3744,1.0474446927719792,1
18306,0,0,67,3,8,5,5.38,1,0.5976,-0.8632891986267656,0
18307,1,1,160,6,17,4,5.87,1,0.6585,-0.5500500460786966,1
18308,0,0,33,1,7,0,6.52,0,0.3396,-0.8835769236535521,1
18309,1,0,81,5,9,4,2.26,1,-1.9797,-0.03759468816620304,1
18310,1,0,38,1,10,2,2.84,1,0.7428,1.011882209037708,1
18311,1,1,55,3,10,0,2.22,1,-0.0483,1.366366517461418,0
18312,0,0,54,3,10,1,5.44,0,-1.4786,0.0725213922897533,0
18313,1,1,108,4,14,1,6.31,1,-1.1738,-0.35135513553778974,0
18314,1,0,45,4,9,1,2.58,1,-0.5713,2.099459404092194,1
18315,0,1,63,2,11,3,5.05,1,2.5493,1.6964773938125055,0
18316,1,0,109,4,26,2,3.48,0,-1.2375,0.08675205211191661,0
18317,1,1,97,2,27,3,6.55,0,-0.9438,2.360213501774332,0
18318,1,1,32,1,8,1,3.01,1,0.6795,1.4152100099825073,0
18319,0,1,47,1,8,6,6.72,1,0.6228,0.4780371853831472,1
18320,0,0,132,6,23,0,4.67,0,-0.0769,0.9168047346286129,0
18321,1,0,300,13,29,1,2.88,0,0.5235,0.5152272762976451,1
18322,0,1,135,5,6,43,4.72,1,-1.1004,-1.4595783386013468,1
18323,1,1,128,6,26,4,4.33,1,0.3798,1.7998330147616826,1
18324,1,0,51,1,10,3,3.16,1,1.6005,-0.807757546588781,1
18325,1,1,77,1,11,6,6.67,1,-0.7289,0.9849853615632688,1
18326,0,0,123,2,29,0,5.33,0,1.3823,-0.10667382999373091,0
18327,0,1,28,1,7,0,7.32,1,-1.7762,-0.5976440297747615,1
18328,1,1,104,3,20,3,3.74,1,-1.5528,-0.18220458640799275,1
18329,1,0,36,3,9,0,1.39,0,0.9137,1.2664717444069493,1
18330,1,1,161,5,30,4,6.23,0,-0.1542,1.101377337319208,0
18331,1,1,28,1,9,0,5.35,0,0.02,1.6987877472572905,1
18332,1,1,57,4,9,0,5.01,1,0.0512,0.36307254251992827,1
18333,1,1,130,1,11,12,8.02,0,0.4689,1.8587176051779153,1
18334,0,0,41,3,11,0,8.23,0,-0.9372,-0.6701565666453416,0
18335,1,1,74,2,12,0,5.27,1,-1.1749,0.5349514671680677,1
18336,1,1,40,3,9,0,5.49,1,-0.229,0.6964649768199559,1
18337,1,0,65,3,9,0,4.88,0,-0.4747,2.639915051161588,1
18338,1,1,84,4,12,2,5.92,0,-0.0841,1.2949806005312077,1
18339,0,0,32,1,8,0,1.9,0,-0.5499,0.7967541810783247,0
18340,1,0,39,2,10,1,2.72,1,-0.2536,-0.7581050609695099,0
18341,0,1,135,5,25,0,5.99,1,-0.2132,-1.0079990923812536,0
18342,1,0,76,6,13,2,2.26,0,-0.2409,0.14413006554847874,0
18343,1,0,56,4,10,0,3.3,0,0.802,0.293634805231207,0
18344,1,0,113,9,15,3,3.33,0,-0.8988,-0.0017861265236940316,1
18345,1,0,49,2,9,2,3.82,1,1.5163,0.7832751568245013,1
18346,0,1,71,3,14,1,5.4,1,0.1628,-0.8186551269520395,0
18347,0,1,25,1,7,1,3.22,1,1.0037,1.0636326480871066,1
18348,1,0,44,2,12,1,3.66,1,0.4646,-0.10092741217375067,0
18349,0,0,91,1,18,8,3.98,0,-1.5818,0.5311046212727245,1
18350,1,1,94,5,10,3,3.26,1,0.0385,1.3291873658719284,1
18351,1,1,135,5,23,6,8.3,0,1.7283,-0.2652853662447232,1
18352,0,0,179,2,35,9,8.19,0,0.6436,0.45545199090382144,0
18353,1,1,291,17,39,13,7.7,1,1.5482,0.3188635501630017,1
18354,0,1,33,1,7,0,3.14,0,-0.7366,2.3215804028670073,0
18355,1,0,234,11,20,5,5.69,1,0.2676,-0.4112745040554502,0
18356,1,1,58,4,7,5,5.52,1,0.0785,3.591410535864509,0
18357,0,0,38,1,13,1,7.24,0,1.0187,0.5825198038566772,1
18358,1,0,31,1,7,0,4.5,1,0.0789,1.0103398838924806,1
18359,1,0,79,3,18,2,0.77,0,-0.3077,2.187609258924355,0
18360,0,0,24,2,6,0,3.93,0,-1.8801,-1.4754541847826141,1
18361,1,1,96,4,16,2,1.99,0,2.044,1.3685818980592506,1
18362,0,0,40,1,4,5,6.27,1,-0.1325,-1.122712497045884,0
18363,0,1,85,2,12,0,5.32,1,-0.3652,0.5297810789491366,0
18364,1,1,103,6,20,0,7.87,1,0.3945,-0.11520323652193287,0
18365,0,0,71,1,7,0,6.48,1,-1.0242,-0.40976859747694133,0
18366,1,1,34,1,8,0,4.35,0,-0.0257,4.14692700440194,0
18367,1,1,98,4,12,8,5.7,1,0.55,0.5147467151871724,1
18368,1,0,150,5,25,2,4.63,1,0.4536,0.3465254094125638,0
18369,0,1,94,1,19,10,3.52,0,0.3061,0.7480475004549025,1
18370,1,1,39,2,11,1,5.64,1,2.8578,-0.2771118289529333,0
18371,1,0,199,4,36,2,3.49,1,1.7673,1.650392068934871,0
18372,1,1,68,1,10,3,6.85,1,-0.6119,3.467554910840862,1
18373,1,0,37,3,7,1,3.44,1,-0.5148,1.4088486419043336,0
18374,0,0,29,1,7,0,5.51,1,0.7409,0.5926073127676535,0
18375,0,1,38,2,7,1,3.22,0,-0.9769,0.15297135940073092,0
18376,0,1,64,3,11,1,7.23,0,-1.1302,-1.377912263198788,1
18377,1,0,85,4,16,1,4.92,1,0.0131,0.3803475672557761,0
18378,0,1,73,3,13,3,6.6,1,-1.245,0.8212883034161791,1
18379,0,0,130,3,22,0,4.34,1,0.6021,0.3824861051036704,0
18380,1,0,162,11,19,14,5.2,1,1.2408,0.5859146253938964,0
18381,1,1,73,5,14,5,2.73,1,0.0022,2.1673557433315143,0
18382,1,0,228,14,38,9,7.36,1,-0.3644,0.557611414081391,1
18383,0,0,54,4,8,2,5.45,1,-1.4192,-0.14793377518762485,0
18384,1,1,88,4,16,4,4.87,1,-0.3628,0.37270568310265273,1
18385,1,0,48,3,9,0,3.55,1,-0.0992,0.8798091901765126,0
18386,1,0,55,1,13,0,3.53,0,0.5694,0.28525980708585486,1
18387,1,1,195,10,25,7,5.98,0,0.9235,-0.6363792079424633,1
18388,0,0,240,3,31,12,2.25,0,0.4547,-1.0357611646498215,1
18389,0,0,26,1,7,1,3.71,1,0.2475,-0.20982646499164054,0
18390,1,0,215,6,32,22,1.76,1,0.4153,0.1628085727420241,1
18391,1,0,35,1,6,1,3.37,1,1.8857,1.9156339258284685,0
18392,0,1,69,1,16,4,4.63,0,0.3439,1.1956866372232409,1
18393,1,0,42,3,10,0,4.56,0,1.3519,0.4976287275730719,1
18394,0,1,49,3,9,1,8.78,0,-0.3554,-0.09154176803555103,1
18395,0,0,48,1,15,0,3.77,1,0.9513,-0.24742706793973104,0
18396,0,1,47,2,8,0,6.05,0,0.48,0.8465807011544592,1
18397,1,0,196,6,9,15,0.97,1,0.6974,2.534690710455205,0
18398,0,0,149,3,28,6,3.14,0,-0.3214,-0.4796654951046255,0
18399,1,1,240,7,33,5,5.02,1,0.9227,0.8068942330362457,1
18400,0,0,66,1,8,0,7.74,0,-1.4537,1.9352417768512915,1
18401,0,0,25,2,4,0,5.8,0,-1.2863,-0.9310628048944221,0
18402,0,0,74,3,7,7,4.06,0,0.9763,0.5495048459095986,0
18403,0,0,66,3,11,0,6.99,1,-0.1078,-1.300547951909661,0
18404,0,0,24,1,6,0,9.03,0,-0.536,0.024596559159641724,0
18405,1,0,165,7,28,6,2.68,1,-0.0413,0.37401676877148027,0
18406,0,0,86,2,16,3,6.02,0,0.4219,-1.5315576112661895,0
18407,1,1,187,2,7,45,4.33,1,0.9025,1.7995423048710415,1
18408,1,1,35,1,9,0,4.24,1,-0.3904,1.3111455024458245,1
18409,1,0,37,2,9,1,5.68,1,0.8931,-0.17310421569365586,1
18410,0,0,66,1,22,0,0.27,1,0.332,0.32911857889058643,0
18411,1,1,160,4,31,12,4.82,1,0.8989,1.121469594239641,1
18412,1,0,32,1,8,0,2.4,0,-1.3724,-0.3526995353885045,0
18413,0,0,31,1,7,2,4.35,0,0.0791,-2.3216821269056327,1
18414,1,0,88,6,17,4,9.21,1,0.5993,0.325228843133625,0
18415,1,1,35,2,7,1,3.73,1,-1.2425,0.08478015511914794,1
18416,1,1,49,2,7,7,4.13,1,-0.5465,1.7702001590204106,0
18417,1,0,161,8,23,4,1.49,1,0.3151,-0.23852348128516176,0
18418,0,0,88,5,16,2,5.37,1,-0.3918,0.39803213038355323,0
18419,0,0,31,2,6,2,5.87,1,-0.0366,-0.15213767601408446,1
18420,0,0,225,12,21,22,6.2,0,-1.6828,-1.9274014587929347,1
18421,0,1,71,5,16,2,5.27,0,0.062,-0.1192089681049589,1
18422,1,0,57,4,11,0,3.48,0,-0.7345,-0.46648243096986675,0
18423,1,0,63,2,12,0,3.69,1,-0.971,-0.40069033742499527,0
18424,0,0,118,4,21,4,4.59,0,1.1585,-1.0835906230999832,1
18425,1,0,64,6,4,0,1.64,0,0.7549,-0.49140546706873844,1
18426,0,0,52,1,9,0,2.91,1,0.6901,-0.2981850360784587,0
18427,0,0,159,10,25,0,3.17,0,0.5074,-0.9973287019328723,0
18428,0,1,43,2,8,0,4.7,0,1.0481,0.5188634975729975,1
18429,0,0,22,2,4,0,4.65,0,-0.3857,-0.7063710773750707,0
18430,0,0,37,2,9,0,5.94,0,1.2871,-0.07319585364159903,0
18431,1,1,141,2,25,2,0.25,0,-0.2567,0.6738052597719599,1
18432,1,0,63,2,11,3,4.8,1,0.3272,0.9258888936178672,1
18433,1,0,41,1,10,4,2.11,0,0.8256,1.196455069620137,0
18434,0,1,48,3,7,1,4.56,1,-0.9048,0.053661558511571034,0
18435,1,0,77,1,18,3,2.57,0,0.4609,0.04135841105605509,0
18436,0,1,37,1,6,0,5.3,0,-0.1584,0.18404117246007518,0
18437,0,0,58,2,8,5,2.44,1,0.7927,-0.47847344475933784,0
18438,0,0,76,5,10,1,5.75,0,0.3884,0.940415532994376,0
18439,1,1,139,4,31,5,5.39,1,-0.8846,0.6827262045726026,1
18440,0,1,49,3,9,0,5.62,1,1.3734,0.02481882918427837,0
18441,1,0,76,1,19,0,5.19,1,1.4836,-0.19114109531818646,0
18442,0,0,35,2,7,2,4.18,0,-2.213,-0.670946488126107,0
18443,0,0,37,1,6,6,3.51,0,0.8038,0.24061107948317437,1
18444,0,0,73,3,14,2,6.68,1,-0.5413,-0.13434687698263548,0
18445,0,0,30,1,8,2,8.95,1,-0.0163,-0.005363156906959182,1
18446,0,0,25,1,8,0,4.58,0,-0.013,-1.3040302176919034,0
18447,1,0,68,3,16,0,0.46,1,-0.7511,0.24076921195162426,0
18448,1,1,84,3,15,4,5.18,1,0.1992,0.5740565196221147,0
18449,1,0,150,5,13,11,6.95,1,1.643,1.5196877897888101,0
18450,0,0,48,2,11,1,8.96,0,-0.5179,-1.6788075577201413,1
18451,0,0,56,2,10,0,5.43,1,1.396,-1.0012138964929373,0
18452,1,0,67,3,18,1,4.51,0,-0.3747,-0.8552897819688656,0
18453,1,1,67,3,13,1,4.72,0,0.1288,0.9889637003255423,0
18454,0,1,46,3,8,0,5.68,1,0.3566,1.0409544717078205,1
18455,1,0,79,2,14,0,4.7,0,-2.0717,0.8897911968373076,0
18456,1,1,40,2,9,0,6.82,1,0.9091,0.9977937165325372,0
18457,0,0,53,3,9,1,7.35,1,-1.0699,0.5735341183963977,0
18458,0,1,28,2,6,0,4.69,1,-1.4356,1.2406621754240998,0
18459,0,0,46,4,8,0,6.74,0,-0.0204,-0.3660050704217163,0
18460,1,1,101,3,8,15,7.15,1,1.3213,0.6457218721920721,0
18461,1,1,118,6,21,8,4.7,0,1.9558,0.8914715739044258,0
18462,0,1,23,1,6,0,5.4,0,0.2524,-0.2980018958089915,0
18463,1,0,49,1,14,3,3.74,1,-0.1723,1.6857771305133498,0
18464,1,1,65,3,14,0,5.33,0,-1.2717,0.49972832137086276,0
18465,1,1,160,8,22,11,4.1,1,-1.3311,0.40742617178820584,1
18466,1,1,51,4,10,1,6.06,1,0.4371,2.1726062578870433,1
18467,0,1,144,3,24,10,4.69,0,-1.0399,1.6991180872187215,0
18468,1,1,117,8,17,0,2.78,1,0.1304,0.20990511313679694,1
18469,1,1,94,3,19,5,3.16,0,0.4601,0.278899636384067,1
18470,1,0,75,6,7,4,5.77,1,-1.6672,2.723895158356037,1
18471,1,1,133,4,24,5,2.44,1,-1.3841,1.592028701007325,1
18472,1,0,216,14,29,7,5.6,0,-0.2712,-0.024741890217700124,1
18473,0,1,47,3,9,0,7.89,1,1.0928,-1.4890978787090954,0
18474,0,0,54,1,11,0,6.11,0,-0.7002,-0.7919841360072204,0
18475,1,0,56,1,10,0,2.27,1,-0.8717,1.076206433579566,0
18476,0,0,151,4,20,7,3.67,0,0.4469,0.12806116138678808,1
18477,0,0,78,1,9,0,5.46,0,0.1838,0.6086437665790382,0
18478,0,0,75,5,8,3,3.92,0,-0.1699,-1.8674109914280725,0
18479,1,1,56,3,15,1,1.95,0,-1.087,1.3277778595067065,1
18480,1,1,256,12,35,8,0.19,0,0.3832,1.2836460901740243,1
18481,1,0,68,1,18,2,1.11,0,-0.0078,-1.179306374787388,0
18482,1,1,109,5,14,21,3.01,0,-0.7938,0.48873709287899114,1
18483,1,0,112,9,16,0,2.82,0,0.5013,0.9546864168149245,1
18484,1,0,43,1,9,2,3.89,0,0.2434,-0.13217210001557222,0
18485,0,1,221,2,30,16,8.14,0,-2.0132,-0.10797750407753981,1
18486,1,1,68,1,8,0,6.32,0,1.0974,1.0529932085469347,1
18487,1,1,106,3,20,5,5.77,1,0.2325,0.21242053695587404,0
18488,1,0,105,4,19,2,5.0,1,-0.1104,0.33624598964832675,0
18489,0,1,42,2,9,0,7.5,1,-0.5888,0.17409103613875787,0
18490,1,0,178,12,31,0,3.39,1,-0.3027,0.5460127607218261,0
18491,0,0,29,1,8,1,0.0,0,0.4641,-0.917975026767587,1
18492,1,1,128,3,29,2,1.87,0,-1.3931,1.691565241725277,1
18493,0,1,154,7,26,2,3.74,0,1.4591,2.569327128328453,0
18494,1,0,58,2,12,1,0.04,1,0.8587,1.246975128898348,0
18495,0,1,30,1,8,1,6.09,0,-1.0917,1.089885256962289,0
18496,0,0,45,2,9,2,5.67,1,-0.1767,0.46390079610672325,1
18497,1,0,30,2,7,0,2.39,0,-1.1348,2.1443576937850723,0
18498,0,0,63,3,10,3,6.31,1,0.0736,-0.14944473568709232,0
18499,0,1,32,2,9,1,7.72,0,0.484,0.10156585251553085,1
18500,1,1,95,7,13,2,5.17,0,0.4538,0.5472173697553637,1
18501,1,1,62,4,11,0,5.76,0,0.5675,0.15740150685571574,0
18502,0,0,49,1,11,3,3.52,1,-1.236,-0.7506709468831289,0
18503,0,0,115,2,12,9,7.76,0,-0.9095,-0.6572655406392918,0
18504,0,0,66,5,10,0,3.27,0,-0.0773,-0.6862427700981992,1
18505,0,0,102,3,15,4,8.21,0,-0.3464,1.552561444193018,1
18506,0,1,52,1,11,3,3.96,1,0.1629,2.797892648615026,1
18507,1,0,142,8,25,11,4.79,1,0.9246,0.5143929259085906,1
18508,1,1,194,5,34,8,5.24,1,0.9973,0.35262937963479973,1
18509,0,1,43,5,10,0,2.63,1,-1.8896,-1.9264626781009229,0
18510,0,0,73,1,12,2,4.5,1,-0.384,-0.8271898262098565,0
18511,1,0,35,1,9,0,3.64,1,-1.8817,0.21878421958080407,0
18512,1,0,36,2,6,1,7.15,0,0.0664,0.18427114542444034,0
18513,0,0,41,1,10,0,4.47,0,-0.4711,-0.32413522933462086,0
18514,1,1,88,3,15,2,3.23,1,1.0495,0.8350873780266966,1
18515,1,1,48,2,9,0,4.71,0,-0.8395,1.3847260502358834,1
18516,1,0,63,4,13,0,5.37,0,-0.4243,0.7638366936460127,0
18517,1,1,36,2,8,2,1.86,0,0.2352,2.01234292440265,1
18518,0,1,22,1,8,0,7.97,0,-0.8749,0.37546557039204453,1
18519,0,1,54,3,9,1,4.94,0,0.5307,0.639261093538522,0
18520,0,1,131,2,22,4,4.99,0,-0.4194,-0.2888354593230885,0
18521,0,0,113,6,15,4,7.19,0,-0.1497,0.06134502326967617,0
18522,0,0,90,6,12,0,5.08,0,0.5053,0.019663579613731608,0
18523,1,1,132,8,13,4,2.53,1,0.4301,1.3625933834283415,1
18524,1,1,217,10,36,13,5.5,0,-0.4371,1.8148398384070146,1
18525,1,0,127,6,23,5,4.86,0,-0.6503,1.0091086735830916,0
18526,1,0,33,2,9,0,3.58,1,-2.3431,0.47227152704531683,1
18527,0,1,74,5,12,4,9.53,0,-0.4268,0.7150804030250106,1
18528,1,0,33,1,9,0,6.77,1,-2.2462,-0.2200263133211786,0
18529,0,0,22,1,5,0,4.83,1,-0.7324,-0.6209266235905566,0
18530,0,0,28,1,8,0,2.14,1,-0.0075,0.22593797279005054,1
18531,1,0,107,5,18,0,9.04,0,0.434,-0.2984664178586165,0
18532,1,1,62,3,13,3,5.52,1,-0.8895,0.5783037728565399,1
18533,0,0,48,4,10,0,3.81,1,-0.3976,-1.0090282954056542,0
18534,1,0,139,9,18,9,5.29,1,1.0718,0.8147883700576046,0
18535,1,0,69,3,11,1,2.06,0,-0.4163,0.6995089874354372,0
18536,0,1,90,4,16,0,5.56,0,-0.8715,0.9249194022819139,0
18537,1,0,277,3,47,19,3.23,1,-0.9319,2.1350742208830176,1
18538,0,1,51,4,10,1,2.75,0,-1.497,-0.11989158367383021,0
18539,1,1,81,4,12,1,6.86,1,-0.5873,0.02189780023485377,1
18540,0,1,64,2,10,6,3.88,1,0.5132,0.259433472542289,1
18541,1,1,72,1,9,0,3.01,0,1.5249,-0.07905876052229477,1
18542,0,1,84,1,13,12,3.05,1,0.037,-0.11539109282831116,1
18543,0,0,26,1,8,0,3.91,1,-0.3771,1.9380200915181438,0
18544,1,1,24,1,7,0,6.11,1,-1.2391,0.573063333642963,0
18545,1,1,79,1,17,2,6.62,1,0.8196,1.1410526824163636,1
18546,0,0,67,1,12,3,4.11,0,-0.5396,-0.030288752919108375,0
18547,0,0,72,3,15,4,4.42,1,-0.2872,-0.5624205619895677,0
18548,1,1,97,1,3,22,3.84,1,1.1976,3.211675969537829,1
18549,1,0,35,1,9,0,1.6,0,-0.6445,0.17630979117638224,1
18550,0,1,29,2,5,0,3.96,1,1.4748,0.15860076327366804,0
18551,1,1,225,6,34,7,5.44,0,1.7655,-0.6944596382537249,1
18552,1,1,42,3,8,1,4.48,1,0.8744,1.898859464100996,1
18553,0,1,41,2,7,2,4.24,1,0.9607,0.6238194370110632,0
18554,1,0,34,3,5,0,4.8,0,1.3546,0.6696315340020391,0
18555,0,0,93,6,14,5,4.59,0,-0.2851,-1.8931668408019169,0
18556,1,1,55,4,9,1,8.96,1,0.6338,0.9867669611968837,0
18557,0,1,38,2,6,0,5.4,0,0.1983,0.09318510288010477,0
18558,1,1,188,1,28,0,2.94,0,-1.169,2.726626461734458,0
18559,1,0,56,2,8,2,6.11,0,0.0581,1.6247281419577704,1
18560,0,0,58,1,14,2,4.86,0,1.4529,0.5090161996959817,0
18561,0,1,138,7,17,11,5.12,0,-1.7785,-0.769187246164688,1
18562,0,0,109,4,22,2,5.44,0,0.1889,-0.48016034230121407,0
18563,1,0,103,7,17,2,6.93,1,1.1004,0.4663422583074074,0
18564,1,0,64,5,11,0,4.5,0,-1.1315,1.0384383395420667,1
18565,0,0,42,1,9,3,9.71,0,-0.2384,-0.5979149574093023,0
18566,0,0,31,1,7,0,0.43,0,-0.7832,-1.0903514621434307,0
18567,1,0,29,2,6,0,3.79,1,-3.3901,3.22234221791886,1
18568,1,0,23,1,5,0,5.4,0,1.8368,0.8606622718925152,0
18569,1,0,32,3,5,0,4.19,1,-0.6035,1.394772018773478,0
18570,0,0,47,2,8,2,5.4,1,1.068,-0.8192161323191962,0
18571,0,1,46,3,7,0,4.84,0,1.2343,0.8582031030698989,1
18572,1,1,46,3,13,1,3.72,1,-0.0527,1.4953440338044541,1
18573,1,1,59,3,15,2,2.88,0,1.0291,1.0057661995020013,0
18574,1,1,72,4,11,1,4.88,1,0.9679,0.729883858906226,1
18575,0,1,62,4,12,0,7.08,0,-0.341,0.5453123712480705,0
18576,0,1,52,2,12,1,6.06,0,1.6172,-0.12007747575050837,1
18577,0,0,40,2,10,0,5.07,0,1.2973,0.5091264796027998,0
18578,0,1,110,6,21,10,4.94,1,-0.7994,0.5790125804246706,0
18579,1,0,97,6,16,4,5.89,1,0.1195,0.21809806298827017,1
18580,0,1,53,2,12,3,7.26,1,-1.0262,-0.18581560912780914,0
18581,1,1,36,1,9,1,6.36,1,0.4557,0.5518774345495816,0
18582,0,0,26,1,7,1,5.75,0,0.0594,0.6991396439827801,1
18583,0,0,62,1,12,7,4.56,1,0.512,0.4079102138816837,0
18584,1,0,32,2,7,0,1.88,1,-0.6615,1.749341655455034,0
18585,0,0,36,3,5,2,3.69,0,1.2328,1.5860776321689987,0
18586,0,1,43,1,12,0,6.15,0,0.0992,0.5948748737187651,1
18587,1,0,24,2,4,0,4.8,1,-0.8246,0.8166858949596815,0
18588,1,1,132,1,17,13,5.19,1,-1.0321,0.8796297942048301,1
18589,1,1,169,8,18,6,6.54,1,0.0064,-0.17293804606828833,1
18590,1,1,66,3,13,1,5.9,1,-2.0661,1.7928769966110836,1
18591,1,1,70,5,11,0,3.18,0,1.5829,1.6826382835796123,0
18592,1,0,116,1,20,0,5.44,1,0.8938,1.6995558555760772,1
